Province/State,Country/Region,Confirmed,Deaths,Recovered,Latitude,Longitude,Observation Date
Hunan,Mainland China,1018,4,1014,27.9995878,112.009538,14-03-2020
Hunan,Mainland China,1018,4,1014,27.9995878,112.009538,15-03-2020
Inner Mongolia,Mainland China,75,1,65,43.2443242,114.3251664,5/3/2020
Inner Mongolia,Mainland China,75,1,65,43.2443242,114.3251664,6/3/2020
Inner Mongolia,Mainland China,75,1,67,43.2443242,114.3251664,7/3/2020
Inner Mongolia,Mainland China,75,1,70,43.2443242,114.3251664,8/3/2020
Inner Mongolia,Mainland China,75,1,70,43.2443242,114.3251664,9/3/2020
Inner Mongolia,Mainland China,75,1,70,43.2443242,114.3251664,10/3/2020
Inner Mongolia,Mainland China,75,1,71,43.2443242,114.3251664,11/3/2020
Inner Mongolia,Mainland China,75,1,71,43.2443242,114.3251664,12/3/2020
Inner Mongolia,Mainland China,75,1,71,43.2443242,114.3251664,13-03-2020
Inner Mongolia,Mainland China,75,1,71,43.2443242,114.3251664,14-03-2020
Inner Mongolia,Mainland China,75,1,71,43.2443242,114.3251664,15-03-2020
Jiangsu,Mainland China,631,0,583,33.0000001,119.9999999,5/3/2020
Jiangsu,Mainland China,631,0,594,33.0000001,119.9999999,6/3/2020
Jiangsu,Mainland China,631,0,606,33.0000001,119.9999999,7/3/2020
Jiangsu,Mainland China,631,0,612,33.0000001,119.9999999,8/3/2020
Jiangsu,Mainland China,631,0,621,33.0000001,119.9999999,9/3/2020
Jiangsu,Mainland China,631,0,627,33.0000001,119.9999999,10/3/2020
Jiangsu,Mainland China,631,0,627,33.0000001,119.9999999,11/3/2020
Jiangsu,Mainland China,631,0,629,33.0000001,119.9999999,12/3/2020
Jiangsu,Mainland China,631,0,630,33.0000001,119.9999999,13-03-2020
Jiangsu,Mainland China,631,0,630,33.0000001,119.9999999,14-03-2020
Jiangsu,Mainland China,631,0,631,33.0000001,119.9999999,15-03-2020
Jiangxi,Mainland China,935,1,901,28,116,5/3/2020
Jiangxi,Mainland China,935,1,909,28,116,6/3/2020
Jiangxi,Mainland China,935,1,916,28,116,7/3/2020
Jiangxi,Mainland China,935,1,919,28,116,8/3/2020
Jiangxi,Mainland China,935,1,923,28,116,9/3/2020
Jiangxi,Mainland China,935,1,927,28,116,10/3/2020
Jiangxi,Mainland China,935,1,932,28,116,11/3/2020
Jiangxi,Mainland China,935,1,934,28,116,12/3/2020
Jiangxi,Mainland China,935,1,934,28,116,13-03-2020
Jiangxi,Mainland China,935,1,934,28,116,14-03-2020
Jilin,Mainland China,93,1,88,42.9995032,125.9816054,5/3/2020
Jilin,Mainland China,93,1,90,42.9995032,125.9816054,6/3/2020
Jilin,Mainland China,93,1,90,42.9995032,125.9816054,7/3/2020
Jilin,Mainland China,93,1,90,42.9995032,125.9816054,8/3/2020
Jilin,Mainland China,93,1,91,42.9995032,125.9816054,9/3/2020
Jilin,Mainland China,93,1,91,42.9995032,125.9816054,10/3/2020
Jilin,Mainland China,93,1,91,42.9995032,125.9816054,11/3/2020
Jilin,Mainland China,93,1,91,42.9995032,125.9816054,12/3/2020
Jilin,Mainland China,93,1,91,42.9995032,125.9816054,13-03-2020
Jilin,Mainland China,93,1,91,42.9995032,125.9816054,14-03-2020
Jilin,Mainland China,93,1,91,42.9995032,125.9816054,15-03-2020
Liaoning,Mainland China,125,1,106,40.9975197,122.9955469,5/3/2020
Liaoning,Mainland China,125,1,106,40.9975197,122.9955469,6/3/2020
Liaoning,Mainland China,125,1,107,40.9975197,122.9955469,7/3/2020
Liaoning,Mainland China,125,1,109,40.9975197,122.9955469,8/3/2020
Liaoning,Mainland China,125,1,109,40.9975197,122.9955469,9/3/2020
Liaoning,Mainland China,125,1,111,40.9975197,122.9955469,10/3/2020
Liaoning,Mainland China,125,1,111,40.9975197,122.9955469,11/3/2020
Liaoning,Mainland China,125,1,112,40.9975197,122.9955469,12/3/2020
Liaoning,Mainland China,125,1,112,40.9975197,122.9955469,13-03-2020
Liaoning,Mainland China,125,1,113,40.9975197,122.9955469,14-03-2020
Liaoning,Mainland China,125,1,114,40.9975197,122.9955469,15-03-2020
Ningxia,Mainland China,75,0,69,37.0000001,105.9999999,5/3/2020
Ningxia,Mainland China,75,0,71,37.0000001,105.9999999,6/3/2020
Ningxia,Mainland China,75,0,71,37.0000001,105.9999999,7/3/2020
Ningxia,Mainland China,75,0,71,37.0000001,105.9999999,8/3/2020
Ningxia,Mainland China,75,0,71,37.0000001,105.9999999,9/3/2020
Ningxia,Mainland China,75,0,71,37.0000001,105.9999999,10/3/2020
Ningxia,Mainland China,75,0,72,37.0000001,105.9999999,11/3/2020
Ningxia,Mainland China,75,0,72,37.0000001,105.9999999,12/3/2020
Ningxia,Mainland China,75,0,72,37.0000001,105.9999999,13-03-2020
Ningxia,Mainland China,75,0,73,37.0000001,105.9999999,14-03-2020
Ningxia,Mainland China,75,0,73,37.0000001,105.9999999,15-03-2020
Qinghai,Mainland China,18,0,18,35.40709525,95.95211573,5/3/2020
Qinghai,Mainland China,18,0,18,35.40709525,95.95211573,6/3/2020
Qinghai,Mainland China,18,0,18,35.40709525,95.95211573,7/3/2020
Qinghai,Mainland China,18,0,18,35.40709525,95.95211573,8/3/2020
Qinghai,Mainland China,18,0,18,35.40709525,95.95211573,9/3/2020
Qinghai,Mainland China,18,0,18,35.40709525,95.95211573,10/3/2020
Qinghai,Mainland China,18,0,18,35.40709525,95.95211573,11/3/2020
Qinghai,Mainland China,18,0,18,35.40709525,95.95211573,12/3/2020
Qinghai,Mainland China,18,0,18,35.40709525,95.95211573,13-03-2020
Qinghai,Mainland China,18,0,18,35.40709525,95.95211573,14-03-2020
Qinghai,Mainland China,18,0,18,35.40709525,95.95211573,15-03-2020
Shaanxi,Mainland China,245,1,224,36,109,5/3/2020
Shaanxi,Mainland China,245,1,226,36,109,6/3/2020
Shaanxi,Mainland China,245,1,226,36,109,7/3/2020
Shaanxi,Mainland China,245,1,227,36,109,8/3/2020
Shaanxi,Mainland China,245,1,227,36,109,9/3/2020
Shaanxi,Mainland China,245,1,227,36,109,10/3/2020
Shaanxi,Mainland China,245,1,232,36,109,11/3/2020
Shaanxi,Mainland China,245,2,232,36,109,12/3/2020
Shaanxi,Mainland China,245,2,232,36,109,13-03-2020
Shaanxi,Mainland China,245,2,232,36,109,14-03-2020
Shaanxi,Mainland China,245,2,232,36,109,15-03-2020
Shandong,Mainland China,758,6,578,36.0000001,118.9999999,5/3/2020
Shandong,Mainland China,758,6,618,36.0000001,118.9999999,6/3/2020
Shandong,Mainland China,758,6,627,36.0000001,118.9999999,7/3/2020
Shandong,Mainland China,758,6,642,36.0000001,118.9999999,8/3/2020
Shandong,Mainland China,758,6,700,36.0000001,118.9999999,9/3/2020
Shandong,Mainland China,758,6,719,36.0000001,118.9999999,10/3/2020
Shandong,Mainland China,760,6,726,36.0000001,118.9999999,11/3/2020
Shandong,Mainland China,760,6,734,36.0000001,118.9999999,12/3/2020
Shandong,Mainland China,760,7,739,36.0000001,118.9999999,13-03-2020
Shandong,Mainland China,760,7,741,36.0000001,118.9999999,14-03-2020
Shandong,Mainland China,760,7,741,36.0000001,118.9999999,15-03-2020
Shanghai,Mainland China,339,3,303,31.2322758,121.4692071,5/3/2020
Shanghai,Mainland China,342,3,306,31.2322758,121.4692071,6/3/2020
Shanghai,Mainland China,342,3,313,31.2322758,121.4692071,7/3/2020
Shanghai,Mainland China,342,3,314,31.2322758,121.4692071,8/3/2020
Shanghai,Mainland China,342,3,315,31.2322758,121.4692071,9/3/2020
Shanghai,Mainland China,344,3,319,31.2322758,121.4692071,10/3/2020
Shanghai,Mainland China,344,3,320,31.2322758,121.4692071,11/3/2020
Shanghai,Mainland China,344,3,321,31.2322758,121.4692071,12/3/2020
Shanghai,Mainland China,346,3,324,31.2322758,121.4692071,13-03-2020
Shanghai,Mainland China,353,3,324,31.2322758,121.4692071,14-03-2020
Shanghai,Mainland China,353,3,324,31.2322758,121.4692071,15-03-2020
Shanxi,Mainland China,133,0,126,37,112,5/3/2020
Shanxi,Mainland China,133,0,126,37,112,6/3/2020
Shanxi,Mainland China,133,0,126,37,112,7/3/2020
Shanxi,Mainland China,133,0,126,37,112,8/3/2020
Shanxi,Mainland China,133,0,127,37,112,9/3/2020
Shanxi,Mainland China,133,0,131,37,112,10/3/2020
Shanxi,Mainland China,133,0,131,37,112,11/3/2020
Shanxi,Mainland China,133,0,132,37,112,12/3/2020
Shanxi,Mainland China,133,0,133,37,112,13-03-2020
Shanxi,Mainland China,133,0,133,37,112,14-03-2020
Shanxi,Mainland China,133,0,133,37,112,15-03-2020
Sichuan,Mainland China,539,3,425,30.5000001,102.4999999,5/3/2020
Sichuan,Mainland China,539,3,442,30.5000001,102.4999999,6/3/2020
Sichuan,Mainland China,539,3,454,30.5000001,102.4999999,7/3/2020
Sichuan,Mainland China,539,3,464,30.5000001,102.4999999,8/3/2020
Sichuan,Mainland China,539,3,466,30.5000001,102.4999999,9/3/2020
Sichuan,Mainland China,539,3,478,30.5000001,102.4999999,10/3/2020
Sichuan,Mainland China,539,3,488,30.5000001,102.4999999,11/3/2020
Sichuan,Mainland China,539,3,498,30.5000001,102.4999999,12/3/2020
Sichuan,Mainland China,539,3,503,30.5000001,102.4999999,13-03-2020
Sichuan,Mainland China,539,3,511,30.5000001,102.4999999,14-03-2020
Sichuan,Mainland China,539,3,516,30.5000001,102.4999999,15-03-2020
Tianjin,Mainland China,136,3,128,39.1235635,117.1980785,5/3/2020
Tianjin,Mainland China,136,3,128,39.1235635,117.1980785,6/3/2020
Tianjin,Mainland China,136,3,128,39.1235635,117.1980785,7/3/2020
Tianjin,Mainland China,136,3,128,39.1235635,117.1980785,8/3/2020
Tianjin,Mainland China,136,3,130,39.1235635,117.1980785,9/3/2020
Tianjin,Mainland China,136,3,131,39.1235635,117.1980785,10/3/2020
Tianjin,Mainland China,136,3,131,39.1235635,117.1980785,11/3/2020
Tianjin,Mainland China,136,3,132,39.1235635,117.1980785,12/3/2020
Tianjin,Mainland China,136,3,132,39.1235635,117.1980785,13-03-2020
Tianjin,Mainland China,136,3,132,39.1235635,117.1980785,14-03-2020
Tianjin,Mainland China,136,3,133,39.1235635,117.1980785,15-03-2020
Tibet,Mainland China,1,0,1,31.89434315,87.07813713,5/3/2020
Tibet,Mainland China,1,0,1,31.89434315,87.07813713,6/3/2020
Tibet,Mainland China,1,0,1,31.89434315,87.07813713,7/3/2020
Tibet,Mainland China,1,0,1,31.89434315,87.07813713,8/3/2020
Tibet,Mainland China,1,0,1,31.89434315,87.07813713,9/3/2020
Tibet,Mainland China,1,0,1,31.89434315,87.07813713,10/3/2020
Tibet,Mainland China,1,0,1,31.89434315,87.07813713,11/3/2020
Tibet,Mainland China,1,0,1,31.89434315,87.07813713,12/3/2020
Tibet,Mainland China,1,0,1,31.89434315,87.07813713,13-03-2020
Tibet,Mainland China,1,0,1,31.89434315,87.07813713,14-03-2020
Tibet,Mainland China,1,0,1,31.89434315,87.07813713,15-03-2020
Xinjiang,Mainland China,76,3,70,41.7574769,87.16738423,5/3/2020
Xinjiang,Mainland China,76,3,71,41.7574769,87.16738423,6/3/2020
Xinjiang,Mainland China,76,3,72,41.7574769,87.16738423,7/3/2020
Xinjiang,Mainland China,76,3,73,41.7574769,87.16738423,8/3/2020
Xinjiang,Mainland China,76,3,73,41.7574769,87.16738423,9/3/2020
Xinjiang,Mainland China,76,3,73,41.7574769,87.16738423,10/3/2020
Xinjiang,Mainland China,76,3,73,41.7574769,87.16738423,11/3/2020
Xinjiang,Mainland China,76,3,73,41.7574769,87.16738423,12/3/2020
Xinjiang,Mainland China,76,3,73,41.7574769,87.16738423,13-03-2020
Xinjiang,Mainland China,76,3,73,41.7574769,87.16738423,14-03-2020
Xinjiang,Mainland China,76,3,73,41.7574769,87.16738423,15-03-2020
Yunnan,Mainland China,174,2,169,25,102,5/3/2020
Yunnan,Mainland China,174,2,170,25,102,6/3/2020
Yunnan,Mainland China,174,2,170,25,102,7/3/2020
Yunnan,Mainland China,174,2,170,25,102,8/3/2020
Yunnan,Mainland China,174,2,170,25,102,9/3/2020
Yunnan,Mainland China,174,2,170,25,102,10/3/2020
Yunnan,Mainland China,174,2,170,25,102,11/3/2020
Yunnan,Mainland China,174,2,170,25,102,12/3/2020
Yunnan,Mainland China,174,2,170,25,102,13-03-2020
Yunnan,Mainland China,174,2,172,25,102,14-03-2020
Yunnan,Mainland China,174,2,172,25,102,15-03-2020
Zhejiang,Mainland China,1215,1,1124,29.0000001,119.9999999,5/3/2020
Zhejiang,Mainland China,1215,1,1147,29.0000001,119.9999999,6/3/2020
Zhejiang,Mainland China,1215,1,1154,29.0000001,119.9999999,7/3/2020
Zhejiang,Mainland China,1215,1,1161,29.0000001,119.9999999,8/3/2020
Zhejiang,Mainland China,1215,1,1176,29.0000001,119.9999999,9/3/2020
Zhejiang,Mainland China,1215,1,1191,29.0000001,119.9999999,10/3/2020
Zhejiang,Mainland China,1215,1,1195,29.0000001,119.9999999,11/3/2020
Zhejiang,Mainland China,1215,1,1197,29.0000001,119.9999999,12/3/2020
Zhejiang,Mainland China,1215,1,1197,29.0000001,119.9999999,13-03-2020
Zhejiang,Mainland China,1227,1,1211,29.0000001,119.9999999,14-03-2020
Zhejiang,Mainland China,1231,1,1211,29.0000001,119.9999999,15-03-2020
